snapshot_pk,type,version,state,changed_properties,managed_type,global_id_fk,commit_fk
584100,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2022,
  ""headCount"": 0,
  ""name"": ""Säkerhetspolisen"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1233,
  ""comment"": """",
  ""mCode"": ""SAPO"",
  ""governmentBodyId"": ""SAPO"",
  ""id"": 5647,
  ""orgNumber"": ""202100-6594"",
  ""ministry"": ""Justitiedepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,5940,5938
399900,INITIAL,1,"{
  ""annualWorkHeadCount"": 674,
  ""year"": 2014,
  ""headCount"": 809,
  ""name"": ""Länsstyrelsen i Västra Götalands län"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1033,
  ""comment"": """",
  ""mCode"": ""LVGOTL"",
  ""governmentBodyId"": ""LVGOTL"",
  ""id"": 3805,
  ""orgNumber"": ""202100-2361"",
  ""ministry"": ""Socialdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,4098,4096
590500,INITIAL,1,"{
  ""annualWorkHeadCount"": 665,
  ""year"": 2023,
  ""headCount"": 754,
  ""name"": ""Högskolan i Gävle"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1153,
  ""comment"": """",
  ""mCode"": ""HIG"",
  ""governmentBodyId"": ""HIG"",
  ""id"": 5711,
  ""orgNumber"": ""202100-2890"",
  ""ministry"": ""Utbildningsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,6004,6002
665200,INITIAL,1,"{
  ""annualWorkHeadCount"": 127,
  ""year"": 2026,
  ""headCount"": 142,
  ""name"": ""Rådet för Europeiska socialfonden i Sverige"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1266,
  ""comment"": """",
  ""mCode"": ""ESF"",
  ""governmentBodyId"": ""ESF"",
  ""id"": 6458,
  ""orgNumber"": ""202100-5224"",
  ""ministry"": ""Arbetsmarknadsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,6751,6749
139000,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2003,
  ""headCount"": 0,
  ""name"": ""Statens beredning för medicinsk utvärdering"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1202,
  ""comment"": """",
  ""mCode"": ""SBU"",
  ""governmentBodyId"": ""SBU"",
  ""id"": 1196,
  ""orgNumber"": ""202100-4417"",
  ""ministry"": ""Socialdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,1489,1487
87800,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2001,
  ""headCount"": 0,
  ""name"": ""Specialpedagogiska institutet"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1273,
  ""comment"": ""Ansl 2001-07-01. Uppt Statens inst f handikapp-frågor i skolan, Ekeskolan, Hällsboskolan, Åsbackaskolan och Tomteboskolans resurscenter."",
  ""mCode"": ""SIT"",
  ""governmentBodyId"": ""SIT"",
  ""id"": 684,
  ""orgNumber"": ""202100-5265"",
  ""ministry"": ""Utbildningsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,977,975
108400,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2002,
  ""headCount"": 0,
  ""name"": ""Marknadsdomstolen"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1127,
  ""comment"": """",
  ""mCode"": ""MD"",
  ""governmentBodyId"": ""MD"",
  ""id"": 890,
  ""orgNumber"": ""202100-2015"",
  ""ministry"": ""Justitiedepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,1183,1181
26500,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 1999,
  ""headCount"": 0,
  ""name"": ""Högskoleverket"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1230,
  ""comment"": """",
  ""mCode"": ""HSV"",
  ""governmentBodyId"": ""HSV"",
  ""id"": 71,
  ""orgNumber"": ""202100-4797"",
  ""ministry"": ""Utbildningsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,364,362
56600,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2000,
  ""headCount"": 0,
  ""name"": ""Länsstyrelsen i Jämtlands län"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1011,
  ""comment"": """",
  ""mCode"": ""LJAMTL"",
  ""governmentBodyId"": ""LJAMTL"",
  ""id"": 372,
  ""orgNumber"": ""202100-2452"",
  ""ministry"": ""Finansdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,665,663
454900,INITIAL,1,"{
  ""annualWorkHeadCount"": 1801,
  ""year"": 2016,
  ""headCount"": 1855,
  ""name"": ""Transportstyrelsen"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1348,
  ""comment"": """",
  ""mCode"": ""TS"",
  ""governmentBodyId"": ""TS"",
  ""id"": 4355,
  ""orgNumber"": ""202100-6099"",
  ""ministry"": ""Näringsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,4648,4646
303800,INITIAL,1,"{
  ""annualWorkHeadCount"": 8980,
  ""year"": 2010,
  ""headCount"": 11355,
  ""name"": ""Kriminalvården"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1053,
  ""comment"": ""Från 2006-01-01."",
  ""mCode"": ""KVV"",
  ""governmentBodyId"": ""KVV"",
  ""id"": 2844,
  ""orgNumber"": ""202100-0225"",
  ""ministry"": ""Justitiedepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,3137,3135
84400,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2001,
  ""headCount"": 0,
  ""name"": ""Ombudsmannen mot etnisk diskriminering"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1179,
  ""comment"": """",
  ""mCode"": ""DO"",
  ""governmentBodyId"": ""DO"",
  ""id"": 650,
  ""orgNumber"": ""202100-3948"",
  ""ministry"": ""Näringsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,943,941
396200,INITIAL,1,"{
  ""annualWorkHeadCount"": 9050,
  ""year"": 2014,
  ""headCount"": 11535,
  ""name"": ""Kriminalvården"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1053,
  ""comment"": ""Från 2006-01-01."",
  ""mCode"": ""KVV"",
  ""governmentBodyId"": ""KVV"",
  ""id"": 3768,
  ""orgNumber"": ""202100-0225"",
  ""ministry"": ""Justitiedepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,4061,4059
202800,INITIAL,1,"{
  ""annualWorkHeadCount"": 55,
  ""year"": 2006,
  ""headCount"": 57,
  ""name"": ""Inspektionen för arbetslöshetsförsäkringen"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1311,
  ""comment"": """",
  ""mCode"": ""IAF"",
  ""governmentBodyId"": ""IAF"",
  ""id"": 1834,
  ""orgNumber"": ""202100-5414"",
  ""ministry"": ""Näringsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,2127,2125
233600,INITIAL,1,"{
  ""annualWorkHeadCount"": 156,
  ""year"": 2007,
  ""headCount"": 187,
  ""name"": ""Länsstyrelsen i Uppsala län"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1017,
  ""comment"": """",
  ""mCode"": ""LUPPS"",
  ""governmentBodyId"": ""LUPPS"",
  ""id"": 2142,
  ""orgNumber"": ""202100-2254"",
  ""ministry"": ""Finansdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,2435,2433
532200,INITIAL,1,"{
  ""annualWorkHeadCount"": 177,
  ""year"": 2020,
  ""headCount"": 197,
  ""name"": ""Länsstyrelsen i Örebro län"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1020,
  ""comment"": """",
  ""mCode"": ""LORE"",
  ""governmentBodyId"": ""LORE"",
  ""id"": 5128,
  ""orgNumber"": ""202100-2403"",
  ""ministry"": ""Finansdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,5421,5419
510400,INITIAL,1,"{
  ""annualWorkHeadCount"": 253,
  ""year"": 2019,
  ""headCount"": 274,
  ""name"": ""Länsstyrelsen i Västerbottens län"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1024,
  ""comment"": """",
  ""mCode"": ""LVBOTT"",
  ""governmentBodyId"": ""LVBOTT"",
  ""id"": 4910,
  ""orgNumber"": ""202100-2460"",
  ""ministry"": ""Finansdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,5203,5201
494800,INITIAL,1,"{
  ""annualWorkHeadCount"": 357,
  ""year"": 2018,
  ""headCount"": 382,
  ""name"": ""Statens fastighetsverk"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1213,
  ""comment"": """",
  ""mCode"": ""SFV"",
  ""governmentBodyId"": ""SFV"",
  ""id"": 4754,
  ""orgNumber"": ""202100-4474"",
  ""ministry"": ""Finansdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,5047,5045
352300,INITIAL,1,"{
  ""annualWorkHeadCount"": 596,
  ""year"": 2012,
  ""headCount"": 656,
  ""name"": ""Läkemedelsverket"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1187,
  ""comment"": """",
  ""mCode"": ""LV"",
  ""governmentBodyId"": ""LV"",
  ""id"": 3329,
  ""orgNumber"": ""202100-4078"",
  ""ministry"": ""Socialdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,3622,3620
106300,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2002,
  ""headCount"": 0,
  ""name"": ""Länsstyrelsen i Gotlands län"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1025,
  ""comment"": """",
  ""mCode"": ""LGOTL"",
  ""governmentBodyId"": ""LGOTL"",
  ""id"": 869,
  ""orgNumber"": ""202100-2312"",
  ""ministry"": ""Finansdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,1162,1160
528100,INITIAL,1,"{
  ""annualWorkHeadCount"": 48,
  ""year"": 2020,
  ""headCount"": 57,
  ""name"": ""Konjunkturinstitutet"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1075,
  ""comment"": """",
  ""mCode"": ""KONJ"",
  ""governmentBodyId"": ""KONJ"",
  ""id"": 5087,
  ""orgNumber"": ""202100-0845"",
  ""ministry"": ""Finansdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,5380,5378
160500,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2004,
  ""headCount"": 0,
  ""name"": ""Patent- och registreringsverket"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1065,
  ""comment"": """",
  ""mCode"": ""PRV"",
  ""governmentBodyId"": ""PRV"",
  ""id"": 1411,
  ""orgNumber"": ""202100-2072"",
  ""ministry"": ""Näringsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,1704,1702
412000,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2015,
  ""headCount"": 0,
  ""name"": ""Avvecklingsmyndigheten för vissa myndigheter inom vård- och omsorgsområdet"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1392,
  ""comment"": ""Myndigheten upphörde 2015-08-31."",
  ""mCode"": ""AVO"",
  ""governmentBodyId"": ""AVO"",
  ""id"": 3926,
  ""orgNumber"": ""202100-6578"",
  ""ministry"": ""Socialdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,4219,4217
500700,INITIAL,1,"{
  ""annualWorkHeadCount"": 28,
  ""year"": 2019,
  ""headCount"": 35,
  ""name"": ""Barnombudsmannen"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1207,
  ""comment"": """",
  ""mCode"": ""BO"",
  ""governmentBodyId"": ""BO"",
  ""id"": 4813,
  ""orgNumber"": ""202100-3690"",
  ""ministry"": ""Arbetsmarknadsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,5106,5104
148800,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2004,
  ""headCount"": 0,
  ""name"": ""Expertgruppen för EU-frågor"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1277,
  ""comment"": """",
  ""mCode"": ""SIEPS"",
  ""governmentBodyId"": ""SIEPS"",
  ""id"": 1294,
  ""orgNumber"": ""202100-5331"",
  ""ministry"": ""Statsrådsberedningen""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,1587,1585
296600,INITIAL,1,"{
  ""annualWorkHeadCount"": 175,
  ""year"": 2010,
  ""headCount"": 182,
  ""name"": ""Avvecklingsmyndigheten för SRV, KBM och SPF"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1350,
  ""comment"": ""Myndigheten upphörde 2010-04-30."",
  ""mCode"": ""AVSKS"",
  ""governmentBodyId"": ""AVSKS"",
  ""id"": 2772,
  ""orgNumber"": ""202100-5968"",
  ""ministry"": ""Försvarsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,3065,3063
586600,INITIAL,1,"{
  ""annualWorkHeadCount"": 633,
  ""year"": 2023,
  ""headCount"": 641,
  ""name"": ""Arbetsmiljöverket"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1091,
  ""comment"": """",
  ""mCode"": ""AV"",
  ""governmentBodyId"": ""AV"",
  ""id"": 5672,
  ""orgNumber"": ""202100-2148"",
  ""ministry"": ""Arbetsmarknadsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,5965,5963
535200,INITIAL,1,"{
  ""annualWorkHeadCount"": 27688,
  ""year"": 2020,
  ""headCount"": 30989,
  ""name"": ""Polismyndigheten"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1104,
  ""comment"": """",
  ""mCode"": ""POLM"",
  ""governmentBodyId"": ""POLM"",
  ""id"": 5158,
  ""orgNumber"": ""202100-0076"",
  ""ministry"": ""Justitiedepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,5451,5449
369100,INITIAL,1,"{
  ""annualWorkHeadCount"": 5,
  ""year"": 2013,
  ""headCount"": 5,
  ""name"": ""Finanspolitiska rådet"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1339,
  ""comment"": """",
  ""mCode"": ""FPR"",
  ""governmentBodyId"": ""FPR"",
  ""id"": 3497,
  ""orgNumber"": ""202100-5687"",
  ""ministry"": ""Finansdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,3790,3788
653800,INITIAL,1,"{
  ""annualWorkHeadCount"": 2677,
  ""year"": 2026,
  ""headCount"": 2801,
  ""name"": ""Försvarets materielverk"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1006,
  ""comment"": """",
  ""mCode"": ""FMV"",
  ""governmentBodyId"": ""FMV"",
  ""id"": 6344,
  ""orgNumber"": ""202100-0340"",
  ""ministry"": ""Försvarsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,6637,6635
474000,INITIAL,1,"{
  ""annualWorkHeadCount"": 67,
  ""year"": 2017,
  ""headCount"": 82,
  ""name"": ""Statens musikverk"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1169,
  ""comment"": """",
  ""mCode"": ""SMV"",
  ""governmentBodyId"": ""SMV"",
  ""id"": 4546,
  ""orgNumber"": ""202100-3666"",
  ""ministry"": ""Kulturdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,4839,4837
586700,INITIAL,1,"{
  ""annualWorkHeadCount"": 21,
  ""year"": 2023,
  ""headCount"": 21,
  ""name"": ""Barnombudsmannen"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1207,
  ""comment"": """",
  ""mCode"": ""BO"",
  ""governmentBodyId"": ""BO"",
  ""id"": 5673,
  ""orgNumber"": ""202100-3690"",
  ""ministry"": ""Socialdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,5966,5964
272300,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2009,
  ""headCount"": 0,
  ""name"": ""Avvecklingsmyndigheten för ombudsmännen mot diskriminering"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1354,
  ""comment"": ""Myndigheten aktiv fr.o.m. 2009-01-01\nmyndigheten upphörde 2009-08-21"",
  ""mCode"": ""AVDO"",
  ""governmentBodyId"": ""AVDO"",
  ""id"": 2529,
  ""orgNumber"": ""202100-6107"",
  ""ministry"": ""Integrations- och jämställdhetsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,2822,2820
310800,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2010,
  ""headCount"": 0,
  ""name"": ""Regionala etikprövningsnämnden i Linköping"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1314,
  ""comment"": """",
  ""mCode"": ""EPLI"",
  ""governmentBodyId"": ""EPLI"",
  ""id"": 2914,
  ""orgNumber"": ""202200-1552"",
  ""ministry"": ""Utbildningsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,3207,3205
347900,INITIAL,1,"{
  ""annualWorkHeadCount"": 0,
  ""year"": 2012,
  ""headCount"": 0,
  ""name"": ""Högskolan i Halmstad"",
  ""vat"": ""Rätt till kompensation"",
  ""consecutiveNumber"": 1171,
  ""comment"": """",
  ""mCode"": ""HH"",
  ""governmentBodyId"": ""HH"",
  ""id"": 3285,
  ""orgNumber"": ""202100-3203"",
  ""ministry"": ""Utbildningsdepartementet""
}","[
  ""annualWorkHeadCount"",
  ""year"",
  ""headCount"",
  ""name"",
  ""vat"",
  ""consecutiveNumber"",
  ""comment"",
  ""mCode"",
  ""governmentBodyId"",
  ""id"",
  ""orgNumber"",
  ""ministry""
]",com.hack23.cia.model.internal.application.data.ministry.impl.GovernmentBodyData,3578,3576
